game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
101,2026-04-18,2026,4,UFL,ST. LOUIS BATTLEHAWKS,DC DEFENDERS,,,,0.0,13.0
104,2026-04-25,2026,5,UFL,ST. LOUIS BATTLEHAWKS,ORLANDO STORM,0.0,2.0,1.0,1.0,8.0
107,2026-04-30,2026,6,UFL,ST. LOUIS BATTLEHAWKS,LOUISVILLE KINGS,0.0,45.0,3.0,0.0,6.0
111,2026-05-08,2026,7,UFL,COLUMBUS AVIATORS,ST. LOUIS BATTLEHAWKS,0.0,2.0,1.0,2.0,41.0
117,2026-05-16,2026,8,UFL,HOUSTON GAMBLERS,ST. LOUIS BATTLEHAWKS,0.0,20.0,2.0,0.0,29.0
122,2026-05-24,2026,9,UFL,ST. LOUIS BATTLEHAWKS,HOUSTON GAMBLERS,0.0,15.0,3.0,1.0,31.0
123,2026-05-29,2026,10,UFL,DALLAS RENEGADES,ST. LOUIS BATTLEHAWKS,0.0,9.0,1.0,0.0,40.0
